name,main_category,category,address,city,lat,lng,rating,reviews_count,reviewsDistribution_oneStar,reviewsDistribution_twoStar,reviewsDistribution_threeStar,reviewsDistribution_fourStar,reviewsDistribution_fiveStar,weekly_hours,imageUrl,url
Susa Pharmacy,Pharmacy,Pharmacy,"MC8P+JRJ, Jagati-KamalBinayak Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.6665923,85.4370096,4.5,2,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Fk9-4KAZwZtcsdLw-7ak-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.8082&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Susa%20Pharmacy&query_place_id=ChIJy2rRk7gb6zkRyNtxNRVOpKQ
Pushpashree Pharmacy,Pharmacy,Pharmacy,"MCHR+72J, Nagarkot Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.67822,85.4400214,4.0,1,0,0,0,0,0,98.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyyT-HgANLWYCe4kGhIFoHuaXFGfSOdcjQroBjePX5c16GYvTdZF5mdHXE2aQBWno1_n_PYuk67QSwrRVBfPSf8KwMNo9FgE7TnDFd5eDJL02Q0XGb3mvtgyl7CNFiJMh22Gms=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Pushpashree%20Pharmacy&query_place_id=ChIJM19i9kwF6zkRigJIL-skCpg
Chandeswori Pharmacy,Pharmacy,Pharmacy,"MCHR+HVG, Bhaktapur 44800, Nepal",Bhaktapur,27.6789287,85.4421879,0.0,0,0,0,0,0,0,87.5,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0iHxyJ2BFiKi3HtB4oOhsg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.9692&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Chandeswori%20Pharmacy&query_place_id=ChIJ0VKcs7YF6zkRdOLwfMq59sg
Mediland pharmacy and clinic,Pharmacy,Pharmacy,"10 Nagarkot Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.6780336,85.4393713,5.0,1,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSydzUWQDem5TjRNSsf1tA1OXYrLDRfMpotlkO-E5l1ZZwjuB24ZloxTT0PBKxRPfsXIVoI2SJd2fPaGpo2Oz6lV86OjbaZ_UWHknPxrYs34ehlPE1A_D0uWUEWUptcxmSEuN1va=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Mediland%20pharmacy%20and%20clinic&query_place_id=ChIJpXGOpqAF6zkRrNBpxS_mNN4
ANSU MILI PHARMACY,Pharmacy,Pharmacy,"MCFQ+HRP, Bhaktapur 44800, Nepal",Bhaktapur,27.6739839,85.4395765,0.0,0,0,0,0,0,0,101.5,https://lh3.googleusercontent.com/p/AF1QipMh95hdvzhs4htM1ic019EYmAbE5kOjN0fl10wz=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=ANSU%20MILI%20PHARMACY&query_place_id=ChIJWUp-BAAF6zkRY9N1fPNQgx0
Cure trade link pvt ltd,Pharmacy,Pharmacy,"F099, Suryabinayak 44800, Nepal",Suryabinayak,27.6638187,85.4266376,4.1,55,4,0,13,10,28,42.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JfXQiH9MHkIw7iMQ3f67Ug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=336.05457&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Cure%20trade%20link%20pvt%20ltd&query_place_id=ChIJlTJh3aca6zkRqejX0BchvcY
M.S. Medical,Pharmacy,Pharmacy,"MC9M+34Q, आदर्श मार्ग, Bhaktapur 44800, Nepal",Bhaktapur,27.6677125,85.4328453,0.0,0,0,0,0,0,0,91.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhErgh3a5D4ELb-62WNkQNfHa4_dXbc9MShmragsCiWmSk0XLlcLgh1Iz6UiZGlBKRz6Rp0T-S69lePa9SMxO0p60F4gHilOa2I5WnL8mK8SgBS8i8xCR1El8Mo_zmYqTlpWQKKETGdYoufK0kfjnsiH1nlkQ8ee_MlzyUuEJmXBoKIDQa1-F1e1WlVV2mfROazcgcs=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=M.S.%20Medical&query_place_id=ChIJK5Ah_Ksa6zkRz2S9bGy2Q-Q
Pusparambarahi Medical Hall,Pharmacy,Pharmacy,"Adarsha Chowk,Bhaktapur, Suryabinayak 44800, Nepal",Suryabinayak,27.6663225,85.4330677,4.5,2,0,0,0,1,1,112.0,https://lh3.googleusercontent.com/p/AF1QipMsHPvdggWGm5cdWPMHpunqdd2VHZ_Nor5KlmF2=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Pusparambarahi%20Medical%20Hall&query_place_id=ChIJ-9aPWpAb6zkR0k9iRB1nxDE
Optimus Health Care Pvt. Ltd.,Pharmacy,Pharmacy,"MC7F+9G4, Bhaktapur 44800, Nepal",Bhaktapur,27.6633983,85.4238409,0.0,0,0,0,0,0,0,91.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzRlQcHQTqoYe5JH_PSa09nUXMfXChnF4G1Mnb3PpD2GLbL1sqaKSLFcdmU1dY45qBbtbYDGbzyK71zaOUpex0xnjk1acOiU_qZPHZiscz2B_cf8ZDEKRdk6yorWwZW9LeOd7QtbQ=w408-h725-k-no,https://www.google.com/maps/search/?api=1&query=Optimus%20Health%20Care%20Pvt.%20Ltd.&query_place_id=ChIJUdO7UwAb6zkR8BXbbA-LqsQ
Khwopa Medisales Pvt. Ltd.,Pharmacy,Pharmacy,"MC7G+FRH, Suryabinayak 44800, Nepal",Suryabinayak,27.6636811,85.4271119,5.0,1,0,0,0,0,1,42.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Da9-XEHZr1jjoCXrZ4Mb4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.99693&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Khwopa%20Medisales%20Pvt.%20Ltd.&query_place_id=ChIJKTvP36ca6zkR0YsGua7phO8
Nanda Krishna Pharmacy,Pharmacy,Pharmacy,"MC8P+V9P, Jagati, Bhaktapur 44800, Nepal",Bhaktapur,27.6672013,85.4359524,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JGK5FcNZBO8zj_P6pV_5pQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.11156&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Nanda%20Krishna%20Pharmacy&query_place_id=ChIJr77nAhkb6zkRVIDlq2mAwr4
Rojik medical hall,Pharmacy,Pharmacy,"MC9H+HV2 khala, Bhaktapur 44800, Nepal",Bhaktapur,27.6688889,85.429627,5.0,1,0,0,0,0,1,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cf99OE_4Xw6S57VaKPRRKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.84258&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Rojik%20medical%20hall&query_place_id=ChIJXdZzHgAb6zkRF_xFLI-AE44
Kastuv Pharmacy,Pharmacy,Pharmacy,"PC28+9CC, Bhaktapur 44600, Nepal",Bhaktapur,27.7009282,85.4160012,5.0,1,0,0,0,0,0,160.75,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwrV-TWuEL78mqNER1PTsfyfpk7tnsZXpFNvu4tXfkDxWpqmrzuKchzCGC2yBGDigLuKBDo4OrFxejmQJgjn0bEpJ5iP3TNPa4ouoyUKCkulXgb32aQe51tykVOO0u-Lf1CSdeV=w408-h611-k-no,https://www.google.com/maps/search/?api=1&query=Kastuv%20Pharmacy&query_place_id=ChIJRebt2jEb6zkR6x8Qc8fvt78
CAN PHARMACY,Pharmacy,Pharmacy,"Jagati-KamalBinayak Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.671771,85.4380469,0.0,0,0,0,0,0,0,77.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jQqKLMWmzRq9ZjRpymyQ8Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=293.10992&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=CAN%20PHARMACY&query_place_id=ChIJn9KA8F4F6zkRCJbee4BzLUY
Bhaktapur Pharmacy modeela,Pharmacy,Pharmacy,"MCC5+8XV, Araniko Highway, Bhaktapur 44800, Nepal",Bhaktapur,27.6708576,85.4099206,4.0,1,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEejGVoVuNu8WvfZUdPSika-nrCW1krNXrQdduYoUs7QjoExP9prb1R8QQgJFStHjY_2L90ecRlhADjhGKTAFLNuXCP_oa3jmV7Agu6wFruAstCa5h6nZxJkD0WD9h_2OoADOiUyVw_4AzYEEIsZHNLraCEVKkcbe-V2K_lZu-zH1zN9t837um-o-q6oujE9L0P8U0=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20Pharmacy%20modeela&query_place_id=ChIJ8w-MTpoa6zkRGAR9_4BOhl0
Gundu pharmacy and clinic,Pharmacy,Pharmacy,"MC26+39W, Anantalingeshwar, Nepal",Anantalingeshwar,27.6502489,85.4109599,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bxBHG1zEqLo-HxMjO7bKCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.58665&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Gundu%20pharmacy%20and%20clinic&query_place_id=ChIJ92SrSgAR6zkROdMSOoXnge4
Nawadeep Pharmacy,Pharmacy,Pharmacy,"MCV8+757, Changunarayan, Nepal",Changunarayan,27.6931634,85.4154194,5.0,1,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XM1zJRp0WIqDxbzmiQeOdg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=128.44398&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Nawadeep%20Pharmacy&query_place_id=ChIJ1YcR9_Ib6zkRQpyFDsTc4U4
Khadka Dil Pharmacy,Pharmacy,Pharmacy,"MCR6+9P6, Changunarayan, Nepal",Changunarayan,27.690913,85.4117608,0.0,0,0,0,0,0,0,168.0,,https://www.google.com/maps/search/?api=1&query=Khadka%20Dil%20Pharmacy&query_place_id=ChIJm3FxRgAb6zkRb_qjrmkd1pw
Pragan Pharmacy,Pharmacy,Pharmacy,"PC27+VX9, Sallaghari, Changunarayan 44600, Nepal",Changunarayan,27.7021503,85.4149718,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=n-9GBEJ09K-jkro6E1s3Ow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.851685&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Pragan%20Pharmacy&query_place_id=ChIJl2kjAAAb6zkRHqBjv1f1GcE
Alliance community pharmacy and health care pvt.ltd,Pharmacy,Pharmacy,"Pharsingtar-Hindunagar Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.6839963,85.4081951,0.0,0,0,0,0,0,0,98.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Esnk8a79wvfup-f_gMDeAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.090454&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Alliance%20community%20pharmacy%20and%20health%20care%20pvt.ltd&query_place_id=ChIJyaonJQgb6zkR5_q5hDNrqhc
Shandhya pharmacy,Pharmacy,Pharmacy,"Srijananagar, Bhaktapur, Nepal",Bhaktapur,27.674768,85.4060008,0.0,0,0,0,0,0,0,98.5,https://lh3.googleusercontent.com/p/AF1QipO-j5PflRvmUsFZq_1CO0XX76lqsAqRgsfESuzv=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Shandhya%20pharmacy&query_place_id=ChIJnbV2hvEb6zkRHHT93sdSH2g
Bisu Pharmacy,Pharmacy,Pharmacy,"Bhaktapur 44800, Nepal",Bhaktapur,27.6746533,85.4097383,2.0,1,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSywRM9gpoOW4cdKblyCw2w329gKT_AHsD5qsbS8KZ57nSiirjOJBfXOu7KnOk6q-wzyI2YoZp4hQtCc33S2cdli5H5y8maEQZhGDjqZtAxiDw_F_ygC83LxbEVyWkavvABjpPWdOg=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Bisu%20Pharmacy&query_place_id=ChIJsSdZj5Aa6zkRtQC0xMikszc
Om Rishi Medical Hall,Pharmacy,Pharmacy,"MCQ5+3GF, Phaidhoka Ganesh Marg, Changunarayan 44802, Nepal",Changunarayan,27.6877333,85.4088311,5.0,1,0,0,0,0,1,80.0,https://lh3.googleusercontent.com/p/AF1QipMSxamAzqZpo2tU-H6e6xjsQatiROWtJe-FknzU=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Om%20Rishi%20Medical%20Hall&query_place_id=ChIJBYQq8Rkb6zkRYWHaI8ThxtU
Pride medical hall,Pharmacy,Pharmacy,"office, Sushila bhairab temple, Suryabinayak 44800, Nepal",Suryabinayak,27.6654696,85.3995237,5.0,5,0,0,0,0,0,94.5,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwW6bi_ToHAtQAkHrSUATUSfKzH20ZFvRfHqIuYZc80tRed3eU85AfCbR0rqtjeJLiTBvjO3g3ZcGhT6t3ysXvwhSezUcWlIG-A5a4XWWKiYLF-JPiE550E7ISR0B47EItNHcM=w408-h904-k-no,https://www.google.com/maps/search/?api=1&query=Pride%20medical%20hall&query_place_id=ChIJdfBIdbgb6zkR8REVyMJHlEI
Sallaghari Medical Hall,Pharmacy,Pharmacy,"Araniko Highway, Bhaktapur 44800, Nepal",Bhaktapur,27.6706439,85.4053409,5.0,5,0,0,0,0,0,108.5,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx8C1QiMKOmwE0cIAZG-A9s38MCFISob0vD_YSNjMf0GNU92focSIoEWexedfr-nqB3uIYVm1rKfpsNyxyEhdrK8HUv418ue2AniwrWfsHDuAkAS3i2pzHFg2DWvu4fx1FyIKI7m0D3Rrk5=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Sallaghari%20Medical%20Hall&query_place_id=ChIJ59lbSZoa6zkRXa4Ec90vLrk
Sidhiganesh pharmacy,Pharmacy,Pharmacy,"MCG5+4J7, Bhaktapur Road, Bhaktapur 44800, Nepal",Bhaktapur,27.6751241,85.4091797,0.0,0,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz0vzfB2GScpS7xueCX6_Y00G33UIvwoTQD5yF8DYR7wJFqPApz63HcziU_eHXd0UQWPJuqbfmfPCxZRQb98JTwEI1V33XelMSxYAUzrrNx_wE6HbC8krlasBu1ucdQprSMcKKTiQyB4Zo=w408-h541-k-no,https://www.google.com/maps/search/?api=1&query=Sidhiganesh%20pharmacy&query_place_id=ChIJX-F7MgAb6zkRwbsL5887Ajk
Allure Skin and Health Care,Pharmacy,Pharmacy,"Bhaktapur 44800, Nepal",Bhaktapur,27.6700487,85.4101096,5.0,1,0,0,0,0,1,104.0,https://lh3.googleusercontent.com/p/AF1QipMgu1ceXj0hV_UWjLLH_FNFkR9d1TtYSF23xioi=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Allure%20Skin%20and%20Health%20Care&query_place_id=ChIJV1lYJR8b6zkRWaYGtr1PZnc
Medico Bhagaon solution,Pharmacy,Pharmacy,"MCC5+4W6, Araniko Highway, Suryabinayak 44800, Nepal",Suryabinayak,27.6702953,85.409781,0.0,0,0,0,0,0,0,101.5,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEpoqeGaMOfa1dAKFJz_-EVzoqvoBOZLMRMnck79kTZKWb8cy9MvBXU3xyeSDp1EfPUc9CawBzyp7FgGn48GcXZaOQepCOCVahDoRx_GhnRJzhsXI23jfZx0m0yQG2eC0FTQIusZrPe7n0G8lT-8FugmXN8rGNO-61-r4v56uYjLIKnv5-SA5RaQDQ8_z7udiso_w=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Medico%20Bhagaon%20solution&query_place_id=ChIJybSCTZoa6zkRhj23tbjLI7E
Katunje health care,Pharmacy,Pharmacy,"MCC5+2QM, Bhaktapur 44800, Nepal",Bhaktapur,27.6700957,85.409411,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CythT8Ji3pn-D-1Fj2VhSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.25668&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Katunje%20health%20care&query_place_id=ChIJjV0LFgAb6zkRyImP5QqrDLU
Kharel Medical Hall,Pharmacy,Pharmacy,"MCV8+34V, Changunarayan, Nepal",Changunarayan,27.6927417,85.4152955,5.0,1,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyaqwoqHdX-UTmpyqzPL1BZne9iWnI2t-qe951m_v6PPJTDbKrtbCzLDR68cI_sZ2lHJ3A0Uq77Ba-cp7y8j1fgEsEpTCNKBDql48cO5GmhL5fj283ycY71n8A1C6S6fs-gXzrQ=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Kharel%20Medical%20Hall&query_place_id=ChIJscWK78cb6zkR5549a0IWWxk
SwasthaJanu Medical,Pharmacy,Pharmacy,"MCR6+9M9, Changunarayan, Nepal",Changunarayan,27.6909221,85.411736,0.0,0,0,0,0,0,0,0.0,,https://www.google.com/maps/search/?api=1&query=SwasthaJanu%20Medical&query_place_id=ChIJAdUUrUwb6zkRIHOmIP8FhwY
Shreyan Medical Hall,Pharmacy,Pharmacy,"Changunarayan, Nepal",Changunarayan,27.6930589,85.4153962,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Mwa2a50Py47h1GfyuikFEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.34587&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Shreyan%20Medical%20Hall&query_place_id=ChIJ1ewYBtYb6zkRakC2sfjV-8Y
Sahas Medical Hall,Pharmacy,Pharmacy,"PC5Q+8W9 Pikhel Height Bus Stop, Changunarayan 44600, Nepal",Changunarayan,27.7082798,85.4398642,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NG6fHQ8b0ogyI-YtLTdFZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.45956&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Sahas%20Medical%20Hall&query_place_id=ChIJa1duA8cF6zkRF3969e5lBHk
Suwarneshwar Medical Hall,Pharmacy,Pharmacy,"MC96+PJ4, Araniko Highway, Suryabinayak 44800, Nepal",Suryabinayak,27.6692533,85.4115888,4.0,2,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFwWCkoT5Fo3R5e6fXmlbdtukthwG8VAXlAv58_X7qeuG6rgjatFQNAIq4ghwMp2RTbHCWp8DkoUnWKnrlUN7e707iN45fA2vdcnuIOUwsimXg-bujtUH8AsOSfCyaxsaR92oEWyVxxMWIuKcPHjJZ_lZMK4a8mkL88eNoGBR3zNZ2QLLQAroyzB9QCyOQMY-SS13s=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Suwarneshwar%20Medical%20Hall&query_place_id=ChIJBxbF3psa6zkRvgxM9Jz-zRQ
Electronics Project Invention,Pharmacy,Pharmacy,"MC5G+MX4, Suryabinayak 44800, Nepal",Suryabinayak,27.6591285,85.4274546,0.0,0,0,0,0,0,0,20.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ETkCh0Kif3B5PuLWoVNmWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.71815&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Electronics%20Project%20Invention&query_place_id=ChIJuyreKgYQ6zkRHrhjC5S078c
Devika Pharmacy,Pharmacy,Pharmacy,"MCH2+MHR, Madhyapur Thimi, Nepal",Madhyapur Thimi,27.6792252,85.401402,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8YULF4ruRhlOaFAIJ4vEKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.48703&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Devika%20Pharmacy&query_place_id=ChIJLZX8Soob6zkRO-PitzFFhNY
Easy Cure Medical Hall,Pharmacy,Pharmacy,"planning Kamalbinayak, Bhaktapur 44800, Nepal",Bhaktapur,27.6762713,85.4398337,0.0,0,0,0,0,0,0,94.5,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwY3H5rBX2SLTLtANqWCbj7KLRH08HPuaJ6l_LaWltLad-OCCWI0WUym3YsYOmpPmHljXBFUCIz19S6BMYTTSfhtD-Cxreq99YirMXw7edrbEw6bZu6XZVtvOA0ld4MOmv3x9b6Sg=w533-h240-k-no,https://www.google.com/maps/search/?api=1&query=Easy%20Cure%20Medical%20Hall&query_place_id=ChIJzz9XIG4F6zkRaWuiu7rd1rA
Riyan medical hall,Pharmacy,Pharmacy,"Bhaktapur 44800, Nepal",Bhaktapur,27.6738623,85.4382973,5.0,1,0,0,0,0,1,97.0,https://lh3.googleusercontent.com/p/AF1QipOEED5w_GT2Eykh6gDUDceQd3RD3XcCPHz2htQt=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Riyan%20medical%20hall&query_place_id=ChIJm5wwDwAF6zkR4iamRNufpiM
MILI MEDICAL AND DIAGNOSTIC CENTER,Pharmacy,Pharmacy,"MCCQ+P67 Chyamhasingha Bhaktapur Minicipality ward-9, Garud Kundal Road, Bhaktapur 44800, Nepal",Bhaktapur,27.6738892,85.4386856,5.0,1,0,0,0,0,1,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mlZg79xVzkUSY6Kg28BGMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=214.42825&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=MILI%20MEDICAL%20AND%20DIAGNOSTIC%20CENTER&query_place_id=ChIJc3k_JwAF6zkREhxJyDDH-TQ
SHECHEN MEDICAL HALL,Pharmacy,Pharmacy,"MCF3+FVJ, Bhaktapur 44800, Nepal",Bhaktapur,27.673704,85.4046401,5.0,1,0,0,0,0,1,95.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZD2BSBgkIx9U25bP9DdmCQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.53467&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=SHECHEN%20MEDICAL%20HALL&query_place_id=ChIJe-Ti4Ywb6zkRNkcyTCex35g
च्वङ्गा गणेश हेल्थ केयर प्रा .लि.,Pharmacy,Pharmacy,"MCC4+FGC, Araniko Highway, Suryabinayak 44800, Nepal",Suryabinayak,27.6711923,85.4062509,0.0,0,0,0,0,0,0,49.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFGp8guBgzAUwlkHewbhikjPjCEfO6oOY4V7FkNKpsmOg1yLWevJcfGB0-nCTll0CGabYD7N3NqD-Q_-qVfWwnHGrSzw9UtXl4CQLhsgmXNd3XrdkR-x0xaVjMIN2GX2UL_7Vtl40NQ99w0y190JZQPazhitvl_U1J7mJ47hfDFb7T17_yztCM-YBVJkL3VB1N6L7w=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=%E0%A4%9A%E0%A5%8D%E0%A4%B5%E0%A4%99%E0%A5%8D%E0%A4%97%E0%A4%BE%20%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6%20%E0%A4%B9%E0%A5%87%E0%A4%B2%E0%A5%8D%E0%A4%A5%20%E0%A4%95%E0%A5%87%E0%A4%AF%E0%A4%B0%20%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE%20.%E0%A4%B2%E0%A4%BF.&query_place_id=ChIJ1XoaMYUa6zkRTZKLHvlkVYw
Unisa Polychemical Industries,Pharmacy,Pharmacy,"Saakha Industrial Complex, Suryabinayak, Nepal",Suryabinayak,27.6736698,85.4001622,3.5,6,2,0,0,1,3,90.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LByMOjUAXhW-gcz1MEsIEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.56067&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Unisa%20Polychemical%20Industries&query_place_id=ChIJBdAhmIga6zkRQXzU5XIgtNo
Sharnam Medico Hall,Pharmacy,Pharmacy,"MCF5+MRV, Bhaktapur 44800, Nepal",Bhaktapur,27.6742254,85.4095474,0.0,0,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxl3F_apRBYzqk-sGUpKNpWNANQnmZWIl5NxE1l6aJpSbBc8YNGmhM6xZcL53Sss-1QwEGeiCAz-AHVQCq0DvmodD7UyWVEt5e9XGRR73v5oGpIPd_T5g7jRVVLSLocHI-eYTc1cw=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Sharnam%20Medico%20Hall&query_place_id=ChIJQZUhj5Aa6zkRqjnNrK7T9VA
BS STN,Pharmacy,Pharmacy,"MCC4+C57, Unnamed Road, Suryabinayak 44800, Nepal",Suryabinayak,27.6710353,85.4054078,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e4lB5dyAiY5Q86lc5ZmWVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.28721&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=BS%20STN&query_place_id=ChIJA0j1d1gb6zkR1Oj4kea4bkU
Nagarkot Ayurveda pharma,Pharmacy,Pharmacy,"MCHQ+24R, Nagarkot buspark, Bhaktapur 44800, Nepal",Bhaktapur,27.6776027,85.4377805,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jXQWkHcahELdws6wM6Rwqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=36.29856&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Nagarkot%20Ayurveda%20pharma&query_place_id=ChIJccvhZQAF6zkR7wcmrHSErOk
Raabi medical hall,Pharmacy,Pharmacy,"MCGQ+VRV, Kamalbinayak, Bhaktapur 44800, Nepal",Bhaktapur,27.6772339,85.4395467,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AdhszuOuzJS9mYNK-pfytA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.67197&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Raabi%20medical%20hall&query_place_id=ChIJLVGGUQAF6zkRQlayMsbRxiM
chyamasing polyclinic p.ltd.,Pharmacy,Pharmacy,"MCFQ+G7V, Garud Kundal Road, Bhaktapur 44800, Nepal",Bhaktapur,27.6738162,85.438146,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EekEfPAD63fCKrKRcsvFGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.5863&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=chyamasing%20polyclinic%20p.ltd.&query_place_id=ChIJRUPjbAAF6zkRMQT47RM6nH0
